p,p_bell,p_single_ratio,p_idle_ratio,telegate_idle_depth,logical_error_rate,acceptance_ratio,discarded_runs,n_samples,logical_failures,avg_fidelity,z_error_pre_decoding_rate,x_error_pre_decoding_rate,depth_cx_layers,depth_telegate_layers,encoding_circ_gate_counts,total_single_qubit_count,total_two_qubit_count,total_telegate_count,num_meas
0.0014393190106484026,0.0014122419830406455,0.01,0.1,25,0.0006584438079021644,0.9537640000000001,11559,250000,[157],0.999341556192099,0.04747086281302293,0.026610356440377285,8,3,"[3, 6, 2]",3,8,3,1
0.001571891804855704,0.0014122419830406455,0.01,0.1,25,0.0006738175554741359,0.949812,12547,250000,[160],0.9993261824445369,0.05202713800204672,0.028713050582641616,8,3,"[3, 6, 2]",3,8,3,1
0.0017166756138789728,0.0014122419830406455,0.01,0.1,25,0.0009393843224373214,0.9453,13675,250000,[222],0.9990606156775621,0.057183962763143976,0.03218449169575796,8,3,"[3, 6, 2]",3,8,3,1
0.0018747951698604795,0.0014122419830406455,0.01,0.1,25,0.00106757176336485,0.940452,14887,250000,[251],0.9989324282366263,0.06162993964604254,0.034523824714073656,8,3,"[3, 6, 2]",3,8,3,1
0.0020474788017697024,0.0014122419830406455,0.01,0.1,25,0.0013085478967016896,0.935388,16153,250000,[306],0.9986914521032968,0.06765962360004618,0.03824295372615428,8,3,"[3, 6, 2]",3,8,3,1
0.0022360679774997894,0.0014122419830406455,0.01,0.1,25,0.001438706795849653,0.931392,17152,250000,[335],0.9985612932041463,0.07275132275132275,0.0413102109530681,8,3,"[3, 6, 2]",3,8,3,1
0.00244202772486745,0.0014122419830406455,0.01,0.1,25,0.0018426880752993287,0.924736,18816,250000,[426],0.9981573119247137,0.08004014118624127,0.045522181465845385,8,3,"[3, 6, 2]",3,8,3,1
0.0026669580124702875,0.0014122419830406455,0.01,0.1,25,0.001960502411417966,0.918132,20467,250000,[450],0.9980394975885787,0.08708116044316068,0.04879472668418049,8,3,"[3, 6, 2]",3,8,3,1
0.002912606178812128,0.0014122419830406455,0.01,0.1,25,0.0027332936188106667,0.913184,21704,250000,[624],0.9972667063811821,0.09473665767249535,0.05418404177033325,8,3,"[3, 6, 2]",3,8,3,1
0.00318088050625023,0.0014122419830406455,0.01,0.1,25,0.00305919903803221,0.904812,23797,250000,[692],0.9969408009619717,0.10311976410569268,0.059451024080140406,8,3,"[3, 6, 2]",3,8,3,1
0.0034738650452115797,0.0014122419830406455,0.01,0.1,25,0.0035980204199919747,0.89716,25710,250000,[807],0.9964019795800078,0.11141379464086673,0.06489366445227161,8,3,"[3, 6, 2]",3,8,3,1
0.003793835803838121,0.0014122419830406455,0.01,0.1,25,0.004080732822229421,0.889056,27736,250000,[907],0.9959192671777747,0.12144566821437569,0.07042975920526941,8,3,"[3, 6, 2]",3,8,3,1
0.004143278428827794,0.0014122419830406455,0.01,0.1,25,0.004649713810114987,0.8799795417348609,29333,244400,[1000],0.9953502861898857,0.1314427596981406,0.07773391547750236,8,3,"[3, 6, 2]",3,8,3,1
0.004524907514822488,0.0014122419830406455,0.01,0.1,25,0.005903989325587299,0.8715947100293315,24953,194330,[1000],0.9940960106744335,0.1446654504448656,0.08567869309292289,8,3,"[3, 6, 2]",3,8,3,1
0.004941687692345045,0.0014122419830406455,0.01,0.1,25,0.006694426220728621,0.8624048126273736,23833,173211,[1000],0.9933055737792629,0.15576590930391357,0.09281821955040233,8,3,"[3, 6, 2]",3,8,3,1
0.005396856658103985,0.0014122419830406455,0.01,0.1,25,0.007918659529314878,0.852251024113054,21893,148177,[1000],0.9920813404706817,0.16945139526780906,0.10343353077191093,8,3,"[3, 6, 2]",3,8,3,1
0.005893950326573491,0.0014122419830406455,0.01,0.1,25,0.009991307562420695,0.8397405779105279,19101,119188,[1000],0.990008692437582,0.18410982445272614,0.11305164506879015,8,3,"[3, 6, 2]",3,8,3,1
0.006436830298235144,0.0014122419830406455,0.01,0.1,25,0.01149530991355527,0.8276203251800478,18119,105111,[1000],0.9885046900864403,0.1997080191281957,0.12310327386426338,8,3,"[3, 6, 2]",3,8,3,1
0.007029713857864377,0.0014122419830406455,0.01,0.1,25,0.014581723268055818,0.8188537313432835,15171,83750,[1000],0.9854182767319449,0.21701978739847474,0.13616413187710524,8,3,"[3, 6, 2]",3,8,3,1
0.00767720673589913,0.0014122419830406455,0.01,0.1,25,0.01634040328115298,0.8019551571857269,15113,76311,[1000],0.9836595967188453,0.23180496094643616,0.14881205268146017,8,3,"[3, 6, 2]",3,8,3,1
0.008384338887392595,0.0014122419830406455,0.01,0.1,25,0.019997600287965444,0.7889248244852883,13379,63385,[1000],0.980002399712031,0.24991001079870415,0.16052073751149862,8,3,"[3, 6, 2]",3,8,3,1
0.009156603566493744,0.0014122419830406455,0.01,0.1,25,0.02221432379598365,0.7773575782693536,12893,57909,[1000],0.9777856762040192,0.2698818197974054,0.1771814465967656,8,3,"[3, 6, 2]",3,8,3,1
0.010000000000000002,0.0014122419830406455,0.01,0.1,25,0.0268017474739353,0.7625850757250598,11616,48927,[1000],0.9731982525260582,0.29404197153654416,0.19289217656991237,8,3,"[3, 6, 2]",3,8,3,1
0.0004999999999999999,0.0015844510404824526,0.01,0.1,25,8.1475355741772e-5,0.981892,4527,250000,[20],0.9999185246442609,0.017663857124816173,0.0087911908845372,8,3,"[3, 6, 2]",3,8,3,1
0.0005460539995742772,0.0015844510404824526,0.01,0.1,25,0.00013871775832102553,0.980408,4898,250000,[34],0.9998612822416725,0.019253208868144692,0.009791841763837097,8,3,"[3, 6, 2]",3,8,3,1
0.0005963499409021295,0.0015844510404824526,0.01,0.1,25,7.764641457464068e-5,0.978796,5301,250000,[19],0.9999223535854297,0.02120155783227557,0.01079693827927372,8,3,"[3, 6, 2]",3,8,3,1
0.0006512785407509825,0.0015844510404824526,0.01,0.1,25,0.0001556178026766262,0.976752,5812,250000,[38],0.9998443821973126,0.022490867692106082,0.01157714547807427,8,3,"[3, 6, 2]",3,8,3,1
0.0007112665040279459,0.0015844510404824526,0.01,0.1,25,0.00015175253672821532,0.975272,6182,250000,[37],0.9998482474632909,0.024817691884930562,0.013116340877211691,8,3,"[3, 6, 2]",3,8,3,1
0.0007767798385753472,0.0015844510404824526,0.01,0.1,25,0.00026318711370094543,0.972692,6827,250000,[64],0.9997368128862979,0.027050700530075297,0.01429023781423102,8,3,"[3, 6, 2]",3,8,3,1
0.0008483274752854595,0.0015844510404824526,0.01,0.1,25,0.00024721471421979035,0.970816,7296,250000,[60],0.9997527852857748,0.02875931175423561,0.014733996967499505,8,3,"[3, 6, 2]",3,8,3,1
0.000926465221656747,0.0015844510404824526,0.01,0.1,25,0.00025200779984796905,0.968224,7944,250000,[61],0.9997479922001464,0.0310258783091516,0.016665564993224708,8,3,"[3, 6, 2]",3,8,3,1
0.001011800079504272,0.0015844510404824526,0.01,0.1,25,0.0002815338627274007,0.966136,8466,250000,[68],0.9997184661372608,0.03476529184297035,0.01844874841637202,8,3,"[3, 6, 2]",3,8,3,1
0.0011049949603657587,0.0015844510404824526,0.01,0.1,25,0.00039869096466601324,0.963152,9212,250000,[96],0.999601309035336,0.036887220293370104,0.019664601225974715,8,3,"[3, 6, 2]",3,8,3,1
0.0012067738352342851,0.0015844510404824526,0.01,0.1,25,0.0004832205818642317,0.960224,9944,250000,[116],0.9995167794181313,0.04126120571866564,0.022461425667344288,8,3,"[3, 6, 2]",3,8,3,1
0.001317927358622541,0.0015844510404824526,0.01,0.1,25,0.0004888647474198805,0.95732,10670,250000,[117],0.9995111352525927,0.04428195378765721,0.02404211757823925,8,3,"[3, 6, 2]",3,8,3,1
0.0014393190106484026,0.0015844510404824526,0.01,0.1,25,0.0005791189837720789,0.953172,11707,250000,[138],0.9994208810162292,0.04907403910312095,0.02657652553788823,8,3,"[3, 6, 2]",3,8,3,1
0.001571891804855704,0.0015844510404824526,0.01,0.1,25,0.000754255857070622,0.94928,12680,250000,[179],0.9992457441429232,0.0527515590763526,0.0289019046013821,8,3,"[3, 6, 2]",3,8,3,1
0.0017166756138789728,0.0015844510404824526,0.01,0.1,25,0.0009261217067704149,0.94588,13530,250000,[219],0.9990738782932211,0.05621431894109189,0.03166997927855542,8,3,"[3, 6, 2]",3,8,3,1
0.0018747951698604795,0.0015844510404824526,0.01,0.1,25,0.0011532896416716317,0.93992,15020,250000,[271],0.9988467103583389,0.06233722018895225,0.03457315516214146,8,3,"[3, 6, 2]",3,8,3,1
0.0020474788017697024,0.0015844510404824526,0.01,0.1,25,0.0012984405899362313,0.936508,15873,250000,[304],0.9987015594100559,0.06783924963801698,0.03821003130779449,8,3,"[3, 6, 2]",3,8,3,1
0.0022360679774997894,0.0015844510404824526,0.01,0.1,25,0.0014866055124707297,0.93098,17255,250000,[346],0.9985133944875363,0.0734451867924123,0.0411394444563793,8,3,"[3, 6, 2]",3,8,3,1
0.00244202772486745,0.0015844510404824526,0.01,0.1,25,0.0017260249083995553,0.924668,18833,250000,[399],0.9982739750916128,0.0799551839146591,0.04486366998749822,8,3,"[3, 6, 2]",3,8,3,1
0.0026669580124702875,0.0015844510404824526,0.01,0.1,25,0.0020751581383612774,0.919448,20138,250000,[477],0.9979248418616455,0.0869608721754792,0.05011267630143303,8,3,"[3, 6, 2]",3,8,3,1
0.002912606178812128,0.0015844510404824526,0.01,0.1,25,0.002512573850782983,0.91062,22345,250000,[572],0.9974874261492196,0.09382618435791,0.05411258263600624,8,3,"[3, 6, 2]",3,8,3,1
0.00318088050625023,0.0015844510404824526,0.01,0.1,25,0.002845025622901573,0.90544,23640,250000,[644],0.9971549743770896,0.10237674500795194,0.05996642516345644,8,3,"[3, 6, 2]",3,8,3,1
0.0034738650452115797,0.0015844510404824526,0.01,0.1,25,0.0034871639368386316,0.897004,25749,250000,[782],0.9965128360631551,0.11214665709405978,0.0653642570155763,8,3,"[3, 6, 2]",3,8,3,1
0.003793835803838121,0.0015844510404824526,0.01,0.1,25,0.004319926561248459,0.888904,27774,250000,[960],0.9956800734387324,0.12121443935453097,0.07094129399800203,8,3,"[3, 6, 2]",3,8,3,1
0.004143278428827794,0.0015844510404824526,0.01,0.1,25,0.005092194175548302,0.8807931574249743,26578,222957,[1000],0.9949078058244543,0.13234103442832482,0.07911742090549397,8,3,"[3, 6, 2]",3,8,3,1
0.004524907514822488,0.0015844510404824526,0.01,0.1,25,0.006005537105211005,0.8705424127565025,24762,191275,[1000],0.9939944628947927,0.1434842925177013,0.08603532456925285,8,3,"[3, 6, 2]",3,8,3,1
0.004941687692345045,0.0015844510404824526,0.01,0.1,25,0.0072309194114031595,0.8621452795371802,22113,160408,[1000],0.9927690805885989,0.15714234064861346,0.09487689359702087,8,3,"[3, 6, 2]",3,8,3,1
0.005396856658103985,0.0015844510404824526,0.01,0.1,25,0.007972701470166151,0.8517162937561539,21837,147265,[1000],0.9920272985298347,0.16884587173517876,0.10153235322256593,8,3,"[3, 6, 2]",3,8,3,1
0.005893950326573491,0.0015844510404824526,0.01,0.1,25,0.009626306771144183,0.8398848697508207,19804,123686,[1000],0.9903736932288413,0.18132111434127182,0.11245451570050634,8,3,"[3, 6, 2]",3,8,3,1
0.006436830298235144,0.0015844510404824526,0.01,0.1,25,0.01224934772223379,0.8271561157493719,17059,98696,[1000],0.9877506522777607,0.19961537048152186,0.12352242243100554,8,3,"[3, 6, 2]",3,8,3,1
0.007029713857864377,0.0015844510404824526,0.01,0.1,25,0.014237510144225978,0.8163865448543599,15797,86034,[1000],0.985762489855776,0.21430300269088942,0.13539872147158905,8,3,"[3, 6, 2]",3,8,3,1
0.00767720673589913,0.0015844510404824526,0.01,0.1,25,0.016440878600552412,0.8027981257836732,14941,75765,[1000],0.9835591213994461,0.23342759437064317,0.14796790740497173,8,3,"[3, 6, 2]",3,8,3,1
0.008384338887392595,0.0015844510404824526,0.01,0.1,25,0.01938548027527382,0.7897879507004517,13730,65315,[1000],0.9806145197247295,0.24933604730057188,0.1594261897838519,8,3,"[3, 6, 2]",3,8,3,1
0.009156603566493744,0.0015844510404824526,0.01,0.1,25,0.024172689695182385,0.7760810430541225,11936,53305,[1000],0.9758273103048205,0.27225700403683917,0.1780802049844086,8,3,"[3, 6, 2]",3,8,3,1
0.010000000000000002,0.0015844510404824526,0.01,0.1,25,0.02768319353320599,0.7608526233755292,11354,47477,[1000],0.9723168064667942,0.29701298341776705,0.19668909005342855,8,3,"[3, 6, 2]",3,8,3,1
0.0004999999999999999,0.0017776593033162031,0.01,0.1,25,8.970255448410837e-5,0.98102,4745,250000,[22],0.999910297445521,0.01784673095349738,0.009329065666347272,8,3,"[3, 6, 2]",3,8,3,1
0.0005460539995742772,0.0017776593033162031,0.01,0.1,25,8.165665011758557e-5,0.979712,5072,250000,[20],0.9999183433499055,0.019181147112620853,0.010223412594721714,8,3,"[3, 6, 2]",3,8,3,1
0.0005963499409021295,0.0017776593033162031,0.01,0.1,25,0.00012265724659012855,0.978336,5416,250000,[30],0.9998773427534063,0.02133827233179603,0.010851077748340038,8,3,"[3, 6, 2]",3,8,3,1
0.0006512785407509825,0.0017776593033162031,0.01,0.1,25,0.00016379546859836123,0.976828,5793,250000,[40],0.999836204531401,0.022976409357635123,0.011862886813236311,8,3,"[3, 6, 2]",3,8,3,1
0.0007112665040279459,0.0017776593033162031,0.01,0.1,25,0.00016813752829631574,0.975392,6152,250000,[41],0.9998318624716973,0.02490485876447623,0.013475607755651061,8,3,"[3, 6, 2]",3,8,3,1
0.0007767798385753472,0.0017776593033162031,0.01,0.1,25,0.0002014471304061832,0.97296,6760,250000,[49],0.9997985528695909,0.026586910047689524,0.014343857918105574,8,3,"[3, 6, 2]",3,8,3,1
0.0008483274752854595,0.0017776593033162031,0.01,0.1,25,0.00021834690791940116,0.970932,7267,250000,[53],0.9997816530920719,0.028953623940708516,0.015799252676809497,8,3,"[3, 6, 2]",3,8,3,1
0.000926465221656747,0.0017776593033162031,0.01,0.1,25,0.00031408982142340546,0.967876,8031,250000,[76],0.9996859101785825,0.03138005281668313,0.0166591588178651,8,3,"[3, 6, 2]",3,8,3,1
0.001011800079504272,0.0017776593033162031,0.01,0.1,25,0.000389206556888335,0.966068,8483,250000,[94],0.9996107934431184,0.034154945614594416,0.01855355937677265,8,3,"[3, 6, 2]",3,8,3,1
0.0011049949603657587,0.0017776593033162031,0.01,0.1,25,0.00045283834086679074,0.962816,9296,250000,[109],0.9995471616591418,0.03821290880085084,0.020527286625897367,8,3,"[3, 6, 2]",3,8,3,1
0.0012067738352342851,0.0017776593033162031,0.01,0.1,25,0.00046670166929186355,0.959928,10018,250000,[112],0.9995332983307026,0.040098840746389315,0.022364177313298497,8,3,"[3, 6, 2]",3,8,3,1
0.001317927358622541,0.0017776593033162031,0.01,0.1,25,0.0004933667261772859,0.956692,10827,250000,[118],0.9995066332738185,0.04489219100818236,0.024183331730588318,8,3,"[3, 6, 2]",3,8,3,1
0.0014393190106484026,0.0017776593033162031,0.01,0.1,25,0.0006674670674267675,0.952856,11786,250000,[159],0.9993325329325782,0.04809541000948727,0.025934663789701697,8,3,"[3, 6, 2]",3,8,3,1
0.001571891804855704,0.0017776593033162031,0.01,0.1,25,0.0008345204878994529,0.949048,12738,250000,[198],0.9991654795120936,0.0526759447361988,0.028841533831797758,8,3,"[3, 6, 2]",3,8,3,1
0.0017166756138789728,0.0017776593033162031,0.01,0.1,25,0.0008586414008967092,0.94568,13580,250000,[203],0.9991413585991124,0.0565265205989341,0.03130445816766771,8,3,"[3, 6, 2]",3,8,3,1
0.0018747951698604795,0.0017776593033162031,0.01,0.1,25,0.0011134910920712635,0.941184,14704,250000,[262],0.9988865089079393,0.06179450564395485,0.03481997144022848,8,3,"[3, 6, 2]",3,8,3,1
0.0020474788017697024,0.0017776593033162031,0.01,0.1,25,0.0011235427053028653,0.936324,15919,250000,[263],0.9988764572946843,0.0684933847685203,0.03789286614462515,8,3,"[3, 6, 2]",3,8,3,1
0.0022360679774997894,0.0017776593033162031,0.01,0.1,25,0.0015444779535452007,0.929764,17559,250000,[359],0.99845552204645,0.0739413442551013,0.04135673138559893,8,3,"[3, 6, 2]",3,8,3,1
0.00244202772486745,0.0017776593033162031,0.01,0.1,25,0.001783920468322422,0.923808,19048,250000,[412],0.9982160795316681,0.08068343205514565,0.04464564065260314,8,3,"[3, 6, 2]",3,8,3,1
0.0026669580124702875,0.0017776593033162031,0.01,0.1,25,0.002316871352669628,0.91848,20380,250000,[532],0.9976831286473278,0.08659524431669716,0.04934239177771971,8,3,"[3, 6, 2]",3,8,3,1
0.002912606178812128,0.0017776593033162031,0.01,0.1,25,0.0024502485377549048,0.910928,22268,250000,[558],0.9975497514622466,0.09371981100591924,0.05426993132278292,8,3,"[3, 6, 2]",3,8,3,1
0.00318088050625023,0.0017776593033162031,0.01,0.1,25,0.0028036434118795008,0.905964,23509,250000,[635],0.9971963565881143,0.10281644745265817,0.05876613198758449,8,3,"[3, 6, 2]",3,8,3,1
0.0034738650452115797,0.0017776593033162031,0.01,0.1,25,0.0036215562879940055,0.896852,25787,250000,[812],0.9963784437120043,0.11268748912864107,0.06541547546306414,8,3,"[3, 6, 2]",3,8,3,1
0.003793835803838121,0.0017776593033162031,0.01,0.1,25,0.004408440429766654,0.888296,27926,250000,[979],0.9955915595702426,0.12225204211208876,0.07171933679764403,8,3,"[3, 6, 2]",3,8,3,1
0.004143278428827794,0.0017776593033162031,0.01,0.1,25,0.004877906012506951,0.8806780593001177,27776,232782,[1000],0.9951220939874785,0.13253270635981385,0.07629532794162122,8,3,"[3, 6, 2]",3,8,3,1
0.004524907514822488,0.0017776593033162031,0.01,0.1,25,0.005746763135663837,0.8695984608080758,26094,200105,[1000],0.9942532368643384,0.14414031296872037,0.08604053766715897,8,3,"[3, 6, 2]",3,8,3,1
0.004941687692345045,0.0017776593033162031,0.01,0.1,25,0.007407187935172291,0.8615003701151186,21704,156708,[1000],0.9925928120648221,0.15404728748777813,0.09390092145417914,8,3,"[3, 6, 2]",3,8,3,1
0.005396856658103985,0.0017776593033162031,0.01,0.1,25,0.008171937566396992,0.8502581277228479,21551,143921,[1000],0.991828062433594,0.16808041186565334,0.10322791533872681,8,3,"[3, 6, 2]",3,8,3,1
0.005893950326573491,0.0017776593033162031,0.01,0.1,25,0.009868550901985552,0.8386327898700654,19498,120830,[1000],0.9901314490980168,0.18432479374728614,0.11439624205581653,8,3,"[3, 6, 2]",3,8,3,1
0.006436830298235144,0.0017776593033162031,0.01,0.1,25,0.011794817357253223,0.8283229935030043,17572,102355,[1000],0.9882051826427388,0.2004057417170895,0.12347994291308399,8,3,"[3, 6, 2]",3,8,3,1
0.007029713857864377,0.0017776593033162031,0.01,0.1,25,0.013026939711323016,0.8150861657057306,17415,94179,[1000],0.986973060288675,0.21937366473867959,0.1378771299046428,8,3,"[3, 6, 2]",3,8,3,1
0.00767720673589913,0.0017776593033162031,0.01,0.1,25,0.016673892019875278,0.7995573864469597,15035,75009,[1000],0.983326107980124,0.23415146563510855,0.14828092173275087,8,3,"[3, 6, 2]",3,8,3,1
0.008384338887392595,0.0017776593033162031,0.01,0.1,25,0.019219680953296174,0.7893858477970628,13882,65912,[1000],0.9807803190467079,0.252046896021526,0.16267537958869882,8,3,"[3, 6, 2]",3,8,3,1
0.009156603566493744,0.0017776593033162031,0.01,0.1,25,0.02304359848833994,0.7704024569937332,12933,56329,[1000],0.9769564015116559,0.272098810950318,0.1792561526407964,8,3,"[3, 6, 2]",3,8,3,1
0.010000000000000002,0.0017776593033162031,0.01,0.1,25,0.02715104124243165,0.7643823675909016,11353,48184,[1000],0.9728489587575692,0.29336700062447396,0.19497162716190167,8,3,"[3, 6, 2]",3,8,3,1
0.0004999999999999999,0.0019944274186625747,0.01,0.1,25,8.565310492505354e-5,0.9807,4825,250000,[21],0.9999143468950967,0.017815845824411133,0.009177118384827165,8,3,"[3, 6, 2]",3,8,3,1
0.0005460539995742772,0.0019944274186625747,0.01,0.1,25,0.0001061488778838813,0.979756,5061,250000,[26],0.9998938511221249,0.020029476726858526,0.009990242468532981,8,3,"[3, 6, 2]",3,8,3,1
0.0005963499409021295,0.0019944274186625747,0.01,0.1,25,0.00011033603452291924,0.978828,5293,250000,[27],0.9998896639654712,0.02106192303448614,0.01064129755176599,8,3,"[3, 6, 2]",3,8,3,1
0.0006512785407509825,0.0019944274186625747,0.01,0.1,25,0.0001924848981263438,0.9767,5825,250000,[47],0.9998075151018597,0.023749360090099314,0.012061021808129416,8,3,"[3, 6, 2]",3,8,3,1
0.0007112665040279459,0.0019944274186625747,0.01,0.1,25,0.00019303037148078937,0.97394,6515,250000,[47],0.9998069696285268,0.02449432203215804,0.012908392714130234,8,3,"[3, 6, 2]",3,8,3,1
0.0007767798385753472,0.0019944274186625747,0.01,0.1,25,0.00017688048638020255,0.972408,6898,250000,[43],0.99982311951362,0.02736711339273227,0.014158665909782726,8,3,"[3, 6, 2]",3,8,3,1
0.0008483274752854595,0.0019944274186625747,0.01,0.1,25,0.00022267214825016804,0.970036,7491,250000,[54],0.9997773278517595,0.02961127215897142,0.015607668169016408,8,3,"[3, 6, 2]",3,8,3,1
0.000926465221656747,0.0019944274186625747,0.01,0.1,25,0.0003264179554666744,0.968084,7979,250000,[79],0.9996735820445255,0.03161709107887332,0.016469645196078027,8,3,"[3, 6, 2]",3,8,3,1
0.001011800079504272,0.0019944274186625747,0.01,0.1,25,0.00030253173475012124,0.965188,8703,250000,[73],0.9996974682652512,0.03457979170897276,0.018077307218904503,8,3,"[3, 6, 2]",3,8,3,1
0.0011049949603657587,0.0019944274186625747,0.01,0.1,25,0.0004488722085759529,0.962412,9397,250000,[108],0.9995511277914378,0.03743511095040378,0.020182624489303958,8,3,"[3, 6, 2]",3,8,3,1
0.0012067738352342851,0.0019944274186625747,0.01,0.1,25,0.0005417276110229067,0.959892,10027,250000,[130],0.9994582723889878,0.04059206660749334,0.021535756105895247,8,3,"[3, 6, 2]",3,8,3,1
0.001317927358622541,0.0019944274186625747,0.01,0.1,25,0.0005271679783108032,0.956052,10987,250000,[126],0.99947283202169,0.04485111688485564,0.023609594457205257,8,3,"[3, 6, 2]",3,8,3,1
0.0014393190106484026,0.0019944274186625747,0.01,0.1,25,0.0006632468873571711,0.952888,11778,250000,[158],0.9993367531126526,0.04851357137460016,0.026131087808850567,8,3,"[3, 6, 2]",3,8,3,1
0.001571891804855704,0.0019944274186625747,0.01,0.1,25,0.000713004957282987,0.9480999999999999,12975,250000,[169],0.999286995042722,0.05223921527265057,0.02833034490032697,8,3,"[3, 6, 2]",3,8,3,1
0.0017166756138789728,0.0019944274186625747,0.01,0.1,25,0.0010286454475031007,0.944932,13767,250000,[243],0.998971354552503,0.05675329018384392,0.031638255451185905,8,3,"[3, 6, 2]",3,8,3,1
0.0018747951698604795,0.0019944274186625747,0.01,0.1,25,0.0009835772406187595,0.939428,15143,250000,[231],0.9990164227593729,0.06173543901182422,0.03443797715205423,8,3,"[3, 6, 2]",3,8,3,1
0.0020474788017697024,0.0019944274186625747,0.01,0.1,25,0.0013033798134243848,0.936028,15993,250000,[305],0.9986966201865782,0.06765609575781921,0.03760998602605905,8,3,"[3, 6, 2]",3,8,3,1
0.0022360679774997894,0.0019944274186625747,0.01,0.1,25,0.00165346193592835,0.92896,17760,250000,[384],0.9983465380640694,0.07329056148811575,0.04131501894591801,8,3,"[3, 6, 2]",3,8,3,1
0.00244202772486745,0.0019944274186625747,0.01,0.1,25,0.0015714149661041896,0.9240079999999999,18998,250000,[363],0.9984285850338979,0.08019411087349892,0.045289651171851325,8,3,"[3, 6, 2]",3,8,3,1
0.0026669580124702875,0.0019944274186625747,0.01,0.1,25,0.0021334308616012924,0.918708,20323,250000,[490],0.9978665691383942,0.08711364220187481,0.04953042751342102,8,3,"[3, 6, 2]",3,8,3,1
0.002912606178812128,0.0019944274186625747,0.01,0.1,25,0.0025771611713570706,0.91108,22230,250000,[587],0.9974228388286466,0.09443298063836326,0.05412038459849849,8,3,"[3, 6, 2]",3,8,3,1
0.00318088050625023,0.0019944274186625747,0.01,0.1,25,0.003062915736668803,0.90502,23745,250000,[693],0.996937084263334,0.10246403394400123,0.05941526154118141,8,3,"[3, 6, 2]",3,8,3,1
0.0034738650452115797,0.0019944274186625747,0.01,0.1,25,0.003444429572123321,0.89652,25870,250000,[772],0.9965555704278595,0.11338955070717886,0.06527015571320216,8,3,"[3, 6, 2]",3,8,3,1
0.003793835803838121,0.0019944274186625747,0.01,0.1,25,0.004314222989994961,0.8891519999999999,27712,250000,[959],0.9956857770100164,0.12176995609299647,0.07169527819765349,8,3,"[3, 6, 2]",3,8,3,1
0.004143278428827794,0.0019944274186625747,0.01,0.1,25,0.0046786033433299495,0.880399546905571,29036,242775,[1000],0.9953213966566847,0.1337706267924899,0.07825431952053673,8,3,"[3, 6, 2]",3,8,3,1
0.004524907514822488,0.0019944274186625747,0.01,0.1,25,0.005866754276863868,0.8707148001900277,25309,195761,[1000],0.9941332457231338,0.14354774364630513,0.08644662426958909,8,3,"[3, 6, 2]",3,8,3,1
0.004941687692345045,0.0019944274186625747,0.01,0.1,25,0.007088227163504136,0.8604896555089294,22873,163952,[1000],0.9929117728364941,0.15643717349853628,0.09380559828181373,8,3,"[3, 6, 2]",3,8,3,1
